TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
-0.9194015414809154,Debit,El Paso,ATM,-0.8282963741438828,Doctor,-0.2440434100342357,0.0,0.9571724694538751,Muda,0
0.7689002123600127,Credit,Miami,Online,0.6374096808794271,Retired,0.8327108170875362,0.0,0.2916115456465588,Tua,1
-1.0127991017414193,Debit,Miami,Branch,1.1447694691567265,Doctor,-0.4565606917030065,0.0,1.0169500182114655,Tua,1
-1.160705292070584,Debit,Fort Worth,ATM,1.8776224966683814,Retired,-0.1590364973667274,0.0,0.6299089504869453,Tua,0
-0.5396275482882533,Credit,Los Angeles,Online,0.299169822027894,Engineer,-0.5415676043705149,0.0,-0.7230246622418063,Dewasa,0
-0.008786780333873995,Credit,San Antonio,ATM,-0.9410429937610605,Engineer,0.7052004480862738,0.0,-0.5912964493372318,Muda,1
-0.6491944752834103,Debit,Albuquerque,Online,-0.9410429937610605,Engineer,0.2801658847487322,0.0,1.2053196986218937,Muda,0
-0.39268327496030014,Debit,San Francisco,ATM,0.6937829906880159,Retired,0.7335360856421099,0.0,0.3131673041278825,Tua,1
0.6945119642663108,Debit,Raleigh,Branch,1.0883961593481377,Retired,-1.2924619996001716,0.0,-0.5017786100478672,Tua,1
0.3908668308838292,Credit,New York,Branch,-1.3356561624211825,Student,1.8102903127638819,0.0,-1.1876101390398774,Muda,1
1.4835129331173065,Debit,Philadelphia,ATM,0.4682897514536605,Engineer,-0.34321814147966206,0.0,0.14571592568311886,Dewasa,1
2.5866485112211386,Credit,Atlanta,Branch,1.9339958064769704,Retired,-1.1791194493768271,0.0,-0.2714929636499429,Tua,0
-0.015428588199383048,Debit,Atlanta,Branch,-1.3920294722297712,Student,1.6827799437626194,0.0,-1.2493896596659233,Muda,0
-1.0719799001016797,Debit,New York,Online,0.97564953973096,Retired,-0.6265745170380231,0.0,-0.37531901364621,Tua,1
0.044576710447630216,Credit,Boston,Online,-0.32093658586658325,Engineer,-0.32905032270174406,0.0,0.5324088243870381,Dewasa,0
0.539460104785288,Credit,Mesa,Online,1.708502567242615,Retired,-1.1649516305989092,0.0,-0.9500667046022201,Tua,1
0.3779496597247011,Credit,Boston,ATM,1.8776224966683814,Retired,-0.6974136109276134,0.0,-0.025117300380864394,Tua,0
2.53543788229949,Debit,Columbus,ATM,-1.3920294722297712,Student,-0.7399170672613675,0.0,1.059434318923766,Muda,0
-1.1314355318908575,Debit,Memphis,ATM,-1.1665362329954159,Student,-0.47072851048092457,0.0,-1.1352337420363852,Muda,1
-0.5554762760225027,Credit,Boston,Branch,0.35554313183648284,Doctor,-0.04569394714338299,0.0,1.6002534508354784,Dewasa,0
0.38115604972873995,Debit,Detroit,ATM,-0.09544334663222791,Engineer,-1.1649516305989092,0.0,0.5461487003691361,Dewasa,0
0.12189651511645343,Debit,Colorado Springs,Branch,-0.9974163035696494,Engineer,0.11015205941371559,0.0,-0.781153528284198,Muda,0
-0.7138719422220232,Debit,New York,ATM,1.313889398582493,Doctor,-0.0740295846992191,0.0,0.9637262392534226,Tua,1
-0.7601813749946419,Debit,Albuquerque,Branch,-1.5047760918469488,Student,0.8043751795317001,0.0,-0.30524743818394,Muda,0
1.8244896072610977,Debit,Seattle,ATM,-1.0537896133782383,Engineer,2.051143231988489,0.0,0.12458001807957844,Muda,1
0.29183518533051406,Debit,Milwaukee,Online,0.299169822027894,Engineer,-0.017358309587546885,0.0,-1.193518772124782,Dewasa,1
-0.9863234814223554,Debit,Phoenix,Online,-0.9410429937610605,Student,-1.0091056240418106,0.0,-1.149780038911787,Muda,1
-0.8488151558205738,Credit,Jacksonville,Branch,1.313889398582493,Retired,-1.136615993043073,0.0,-0.6930309251435652,Tua,0
0.9632532521762551,Credit,Kansas City,Branch,0.5246630612622494,Retired,-1.0516090803755647,0.0,-0.30361667593303693,Dewasa,0
-0.09819925587507235,Debit,Detroit,Branch,-0.9410429937610605,Student,-0.6974136109276134,0.0,-1.0963360942495404,Muda,0
-0.4466880437426122,Debit,Seattle,Branch,-1.5047760918469488,Student,-0.2723790475900718,0.0,-1.2279030229754542,Muda,1
-0.943632688797152,Credit,Philadelphia,Online,-0.8282963741438828,Doctor,-1.0091056240418106,0.0,1.1398972036111779,Muda,1
-0.9158745124764727,Credit,Houston,Branch,0.8065296103051935,Engineer,-0.8957630738184661,0.0,-0.5289460339200535,Tua,0
-1.0838435431166236,Debit,Jacksonville,ATM,-0.09544334663222791,Engineer,0.26599806597081416,0.0,0.10611681972241607,Dewasa,0
-0.9456023283710615,Debit,San Antonio,Branch,-0.4900565152923498,Doctor,-0.4990641480367607,0.0,-0.8765159990002683,Dewasa,1
-0.8380508465213004,Debit,Los Angeles,Branch,0.4682897514536605,Retired,0.1668233345253878,0.0,-0.2675939826324778,Dewasa,0
-0.628581968114589,Debit,San Diego,ATM,-0.6591764447181163,Doctor,-0.9382665301522203,0.0,1.2286086220072387,Dewasa,1
-0.6424610562749289,Debit,Raleigh,Branch,-0.09544334663222791,Engineer,1.8102903127638819,0.0,-0.6349148594328132,Dewasa,1
-0.4607045486174107,Credit,Virginia Beach,Branch,0.07367658279353861,Engineer,0.5776900790850114,0.0,0.7048600123702847,Dewasa,1
0.7794354938018548,Credit,Oklahoma City,Branch,0.24279651221930512,Engineer,0.6201935354187654,0.0,0.8071474625034548,Dewasa,1
-0.8669541621291366,Debit,Charlotte,Branch,-0.43368320548376094,Engineer,-0.17320431614464546,0.0,-0.5976966151571023,Dewasa,0
0.3181275833636329,Debit,Denver,Online,0.6374096808794271,Engineer,0.8468786358654543,0.0,0.7860550760274897,Tua,0
-0.45016926717556865,Debit,Sacramento,ATM,-0.6591764447181163,Doctor,-0.2723790475900718,0.0,0.07690390285419928,Dewasa,1
-0.9198595971957779,Debit,Memphis,Online,-0.9974163035696494,Student,0.32266934108248635,0.0,-0.3975250289748327,Muda,1
-0.051156933958673455,Credit,Portland,Branch,-1.1665362329954159,Student,-0.17320431614464546,0.0,-1.113260692743606,Muda,1
-0.652675698716367,Credit,El Paso,Branch,-0.20818996624940558,Engineer,-1.391636731045598,0.0,-1.1857438506868032,Dewasa,0
1.1350241452497665,Debit,Portland,Online,0.8629029201137823,Engineer,0.6910326293083557,0.0,-0.331439476785178,Tua,1
2.5802815367845477,Debit,Kansas City,Branch,0.13004989260212746,Doctor,0.8752142734212904,0.0,0.9477770260303051,Dewasa,0
-1.138123145327853,Debit,Colorado Springs,ATM,1.032022849539549,Retired,0.22349460963706,0.0,-1.0226113041372882,Tua,0
-0.2718481773795207,Credit,Fresno,Online,0.4682897514536605,Retired,-1.2641263620443355,0.0,-0.02444400293661399,Dewasa,0
1.7457956354476865,Debit,New York,Branch,0.7501563004966046,Retired,-0.4140572353692524,0.0,0.7291627220214968,Tua,1
-1.1145332760124242,Debit,Seattle,ATM,-1.0537896133782383,Student,-0.7682527048172036,0.0,-1.239338839262399,Muda,1
0.8027963352598525,Debit,San Francisco,ATM,0.24279651221930512,Engineer,1.7111155813184555,0.0,-0.7645668585454216,Dewasa,1
1.7673700596177193,Debit,Fresno,Branch,0.299169822027894,Doctor,-0.3573859602575801,0.0,0.8603482008645461,Dewasa,0
-0.8171635059235614,Credit,San Jose,Online,0.41191644164507163,Retired,2.4478421577701943,0.0,0.45313893060845023,Dewasa,1
-0.5364669638557007,Debit,Memphis,Branch,0.24279651221930512,Engineer,1.1585706489796515,0.0,-0.010747648082091136,Dewasa,1
1.1137703600801374,Debit,San Jose,Branch,-0.771923064335294,Engineer,2.5045134328818666,0.0,0.9687772501184643,Muda,1
-1.1303361981751872,Debit,Albuquerque,Online,-1.1665362329954159,Student,-0.9949378052638925,0.0,-1.1699508015096907,Muda,0
-0.6239556053944758,Debit,Raleigh,ATM,-1.2229095428040047,Student,-0.48489632925884263,0.0,1.0953802102344867,Muda,1
1.4733440962473543,Debit,Nashville,Branch,0.8065296103051935,Retired,0.8610464546433724,0.0,0.35183454594521213,Tua,1
0.11030770553042732,Debit,Phoenix,Online,-0.20818996624940558,Doctor,0.6910326293083557,0.0,0.05069906392132161,Dewasa,1
-0.9821551744171048,Debit,Sacramento,Online,-1.3356561624211825,Student,-0.2440434100342357,0.0,-1.1802525084133544,Muda,1
-0.8236220915031254,Debit,Fresno,ATM,1.2575160887739043,Doctor,1.9803041380988986,0.0,1.589662456436757,Tua,0
-1.0729876226743775,Debit,Seattle,ATM,0.97564953973096,Retired,-1.0516090803755647,0.0,-0.28469522570317185,Tua,1
1.428775275191214,Debit,Baltimore,ATM,0.35554313183648284,Retired,0.506850985195421,0.0,0.6101938796954162,Dewasa,0
-0.6911981843363197,Debit,Oklahoma City,Branch,0.35554313183648284,Engineer,1.2435775616471598,0.0,0.22075146975528062,Dewasa,1
0.4274196769298722,Credit,Fresno,ATM,-1.3356561624211825,Student,1.073563736312143,0.0,-1.2299433958388288,Muda,0
-0.33515147717354554,Debit,San Diego,Online,-1.44840278203836,Student,1.6827799437626194,0.0,-1.0728090846956964,Muda,1
0.0981692290865657,Debit,Tucson,Branch,-0.8846696839524717,Doctor,0.05348078430204337,0.0,0.40539369359221633,Muda,1
0.9777736183374026,Debit,Austin,ATM,-0.26456327605799446,Doctor,-0.44239287292508844,0.0,0.876381896276486,Dewasa,0
0.02222359156233063,Debit,Philadelphia,ATM,0.4682897514536605,Retired,-0.4990641480367607,0.0,0.006614721754053464,Dewasa,1
0.4956241728729279,Debit,Virginia Beach,Branch,-1.2792828526125937,Student,-0.3573859602575801,0.0,-1.0821200459304439,Muda,1
-0.20950679458670773,Debit,Miami,Branch,0.6937829906880159,Retired,0.23766242841497806,0.0,0.5015062637423756,Tua,1
-1.0780262355378671,Debit,Denver,ATM,0.7501563004966046,Doctor,1.7111155813184555,0.0,1.7639952931710452,Tua,0
-0.8852305851521582,Debit,Columbus,ATM,-1.5047760918469488,Student,1.1302350114238153,0.0,0.7642381907807151,Muda,0
0.2978357151952154,Debit,San Antonio,ATM,1.032022849539549,Doctor,0.6768648105304377,0.0,1.9266235066539543,Tua,1
1.7667287816169115,Debit,Milwaukee,Branch,-0.03907003682363907,Engineer,-1.2924619996001716,0.0,-0.5011693142618154,Dewasa,1
0.26022934100498785,Credit,Chicago,Branch,0.5810363710708382,Retired,0.7618717231979459,0.0,-0.822921010424673,Dewasa,0
-0.7195060275148345,Debit,Sacramento,Branch,-1.0537896133782383,Student,0.1668233345253878,0.0,-1.1991150771176766,Muda,1
-0.6482325582821988,Debit,Denver,Branch,0.4682897514536605,Retired,-0.08819740347713714,0.0,0.21204212410760073,Dewasa,0
-1.0225098828965082,Debit,Milwaukee,Online,-1.2229095428040047,Student,-0.6690779733717773,0.0,-1.1831940246241668,Muda,1
1.1073575800720594,Credit,Oklahoma City,Online,-0.6591764447181163,Doctor,-1.2357907244884994,0.0,0.19512264574619106,Dewasa,1
-0.72385755680603,Debit,San Francisco,Branch,-0.9974163035696494,Student,-0.3998894165913343,0.0,-1.1017787952627582,Muda,1
-1.1678967667939284,Debit,Washington,ATM,1.1447694691567265,Retired,0.3935084349720766,0.0,0.5599192971471694,Tua,1
-0.8149648384922203,Credit,Jacksonville,Online,0.8065296103051935,Engineer,-0.34321814147966206,0.0,0.13415978627876063,Tua,0
-0.2865059602551271,Credit,Seattle,Branch,-0.32093658586658325,Engineer,-1.5474827376026965,0.0,-0.5407889007531418,Dewasa,1
-0.6930762127672568,Debit,Colorado Springs,Online,-1.1665362329954159,Student,-0.44239287292508844,0.0,-0.9388152130908878,Muda,0
2.2009655993067483,Debit,Miami,Online,-0.8282963741438828,Doctor,-1.2074550869326632,0.0,0.5723663396336538,Muda,1
-0.08693108528944996,Debit,Philadelphia,ATM,-1.5047760918469488,Student,1.286081017980914,0.0,-1.184077247507309,Muda,1
0.6997796049872319,Debit,Kansas City,Branch,1.1447694691567265,Doctor,-0.4282250541471704,0.0,1.6889623091652113,Tua,0
-0.8304929272260658,Credit,Fresno,Online,-1.3356561624211825,Student,0.5351866227512572,0.0,-1.0410412216321874,Muda,0
-0.8432268760992488,Debit,Phoenix,ATM,1.0883961593481377,Doctor,-1.4766436437131063,0.0,1.7771924350916184,Tua,1
-0.99731681857906,Debit,Columbus,Online,-1.0537896133782383,Student,0.3368371598604044,0.0,-1.1730920028940832,Muda,0
2.1645043644036774,Debit,Los Angeles,ATM,1.313889398582493,Doctor,-0.4140572353692524,0.0,1.0308972595661272,Tua,0
-0.5466816062971388,Debit,Fort Worth,ATM,-0.6028031349095275,Engineer,-0.9807699864859745,0.0,-0.1612232267062302,Dewasa,0
1.1353905898216565,Debit,Detroit,Online,-0.8846696839524717,Engineer,-0.8249239799288759,0.0,0.28512177750521,Muda,0
0.5250771553385994,Credit,Milwaukee,Branch,-1.1665362329954159,Student,-0.86742743626263,0.0,-1.0019515688707463,Muda,1
0.7947803602497553,Debit,Charlotte,Online,-0.4900565152923498,Doctor,1.2152419240913237,0.0,-1.2149849282846277,Dewasa,0
-0.1214684861900974,Debit,Las Vegas,Branch,-0.5464298251009386,Engineer,-0.8957630738184661,0.0,-1.103222672671721,Dewasa,0
-0.6189627981024726,Debit,Chicago,ATM,0.41191644164507163,Retired,0.2943337035266503,0.0,0.19919315120762884,Dewasa,0
-0.7235827233771124,Debit,Detroit,Online,-1.3920294722297712,Student,0.8468786358654543,0.0,-1.1693389456573111,Muda,0
-0.6380179158407606,Debit,Fresno,ATM,-1.1665362329954159,Student,-1.1932872681547453,0.0,-1.0759630864117287,Muda,0
-0.05587490782175924,Debit,Tucson,Branch,-0.8282963741438828,Doctor,-0.22987559125631768,0.0,1.03906643121861,Muda,1
0.29815635419561926,Debit,Nashville,ATM,0.01730327298494977,Engineer,-1.5191471000468604,0.0,-0.18127366618672067,Dewasa,1
0.4113877269096778,Debit,Washington,Online,-0.8282963741438828,Engineer,-0.839091798706794,0.0,0.32158224214784825,Muda,1
0.6037711271520105,Debit,Oklahoma City,ATM,1.7648758770512039,Retired,-1.0799447179314008,0.0,0.7158042959222632,Tua,1
-1.0426185287789809,Debit,San Antonio,ATM,-1.1665362329954159,Student,0.45017971008374885,0.0,-0.8835766619327494,Muda,1
-0.96232136196355,Debit,Colorado Springs,Branch,1.2575160887739043,Retired,0.4360118913058308,0.0,-0.5786727622741192,Tua,0
0.4205030356354455,Debit,San Jose,Online,0.6937829906880159,Retired,0.12431987819163363,0.0,-0.4674302001257862,Tua,1
0.28551401646540886,Debit,Tucson,Online,1.5957559476254373,Retired,-0.5415676043705149,0.0,0.3586008012499793,Tua,1
-0.8377302075208966,Debit,Kansas City,ATM,-1.0537896133782383,Student,-0.6124066982601051,0.0,-1.2126757484568182,Muda,0
0.608260073157665,Debit,Mesa,Online,-0.9974163035696494,Engineer,-0.28654686636798987,0.0,1.1898338574041352,Muda,1
-0.17968736754914608,Debit,Chicago,ATM,-1.44840278203836,Student,-1.0516090803755647,0.0,-0.9462726863042009,Muda,0
-0.26108386808024736,Debit,Dallas,ATM,-1.3356561624211825,Student,0.4360118913058308,0.0,-1.1249883565919367,Muda,0
-0.9183480133367311,Debit,Charlotte,ATM,-0.03907003682363907,Doctor,-0.6265745170380231,0.0,-0.001301003331962381,Dewasa,0
-0.03613270651117699,Credit,San Francisco,Branch,1.1447694691567265,Retired,-1.2782941808222534,0.0,-0.5225151473042475,Tua,1
-0.5233665704106275,Debit,San Antonio,ATM,-0.6591764447181163,Engineer,0.36517279741624054,0.0,0.7023332269045997,Dewasa,1
0.3524359564068487,Debit,San Diego,ATM,0.8629029201137823,Retired,-0.30071468514590793,0.0,0.4378041333040404,Tua,1
0.3469850933999826,Debit,San Antonio,Online,0.5810363710708382,Retired,0.3368371598604044,0.0,-0.9328220978171611,Dewasa,1
-0.09174067029550834,Debit,Oklahoma City,Branch,-1.2792828526125937,Student,-1.4766436437131063,0.0,-1.09753420529102,Muda,1
0.7372943680344868,Credit,Philadelphia,Branch,-0.9974163035696494,Student,0.15265551574746974,0.0,-0.917013688242081,Muda,1
0.28597207218027143,Debit,San Antonio,ATM,0.299169822027894,Doctor,0.4360118913058308,0.0,1.3232901150800749,Dewasa,1
2.5824343986444025,Credit,Fresno,Branch,0.9192762299223712,Doctor,0.5493544415291752,0.0,0.23654707899872096,Tua,0
0.9982487087917651,Credit,Indianapolis,Online,0.6374096808794271,Engineer,-0.9807699864859745,0.0,-0.7532283247789391,Tua,0
1.3094975670409679,Credit,Indianapolis,Branch,-0.09544334663222791,Doctor,-0.38572159781341625,0.0,0.2332189927723883,Dewasa,0
-0.8109339482014286,Debit,Fort Worth,ATM,1.5957559476254373,Retired,-0.6124066982601051,0.0,0.32558106575210327,Tua,0
-0.9646574461093498,Debit,San Diego,Branch,0.6937829906880159,Engineer,-0.9524343489301383,0.0,-0.6480172788992521,Tua,1
0.3250442246580596,Debit,San Francisco,ATM,0.9192762299223712,Doctor,-0.9240987113743022,0.0,1.4041114090533993,Tua,1
0.8655041626245557,Debit,Las Vegas,ATM,0.41191644164507163,Doctor,0.5918578978629294,0.0,-1.1220314799831566,Dewasa,0
-0.9204550696250996,Debit,Fresno,Online,1.5393826378168485,Retired,0.4360118913058308,0.0,-0.3612668095721024,Tua,0
-0.4508563507478627,Debit,Sacramento,Branch,-0.9410429937610605,Student,-1.4624758249351881,0.0,-0.9187186924164945,Muda,1
-0.7129558307922979,Credit,Denver,Online,1.0883961593481377,Doctor,-0.6265745170380231,0.0,2.3779529600059104,Tua,0
-0.8926052821614475,Debit,Phoenix,ATM,1.652129257434026,Retired,-0.34321814147966206,0.0,0.4899654847359849,Tua,1
-1.051825448647721,Debit,San Jose,ATM,1.9339958064769704,Retired,-0.2440434100342357,0.0,-0.4045421707797387,Tua,1
-0.3806364096594112,Debit,Houston,Online,1.9903691162855592,Retired,-0.7824205235951217,0.0,-0.04797357255678584,Tua,0
-0.3697804892171653,Debit,San Jose,Branch,-0.3773098956751721,Engineer,-0.20153995370048156,0.0,1.037988643294544,Dewasa,1
-0.7715411567232368,Debit,Fort Worth,Online,0.07367658279353861,Engineer,0.776039541975864,0.0,-0.6485369723638255,Dewasa,0
1.424927607186367,Debit,Columbus,Online,0.4682897514536605,Retired,-1.4908114624910243,0.0,-0.33827229381447177,Dewasa,0
-0.5438416608649901,Credit,Phoenix,Online,1.313889398582493,Retired,-0.21570777247839962,0.0,-0.23633557276823047,Tua,1
0.91653156926026,Credit,Virginia Beach,Branch,-0.9410429937610605,Engineer,1.045228098756307,0.0,0.5591051960548821,Muda,1
-0.7119023026481136,Debit,Atlanta,Online,1.2011427789653155,Retired,0.3793406161941586,0.0,0.3660326738000128,Tua,0
0.20049887578689232,Debit,El Paso,Online,-0.03907003682363907,Doctor,-0.9666021677080564,0.0,0.715468927233302,Dewasa,0
0.04169095944399525,Debit,Boston,Online,0.5246630612622494,Engineer,0.18099115330330584,0.0,0.4302160967080021,Dewasa,0
0.4063033084747021,Debit,San Diego,Online,-0.8846696839524717,Engineer,-0.9807699864859745,0.0,-0.770332127915961,Muda,1
0.7085284691411092,Debit,Los Angeles,ATM,-0.20818996624940558,Doctor,-0.44239287292508844,0.0,1.5379798374081384,Dewasa,0
-0.6670586481630557,Debit,Portland,Branch,-0.5464298251009386,Doctor,-0.11653304103297325,0.0,1.020838758963619,Dewasa,1
0.2726884564492533,Debit,Colorado Springs,ATM,0.4682897514536605,Engineer,-0.47072851048092457,0.0,-0.10985805590227773,Dewasa,0
0.01736820098478603,Debit,Fort Worth,Branch,-0.43368320548376094,Engineer,0.32266934108248635,0.0,0.6230991740546029,Dewasa,0
-0.753402150414674,Debit,Dallas,ATM,-0.8846696839524717,Engineer,0.3510049786383225,0.0,0.3206042968105721,Muda,0
0.02391839770732263,Debit,Oklahoma City,Branch,1.032022849539549,Doctor,-0.017358309587546885,0.0,2.1726535609687603,Tua,1
-0.8810164725754214,Debit,Denver,ATM,1.652129257434026,Retired,1.569437393539275,0.0,-0.9599152797658369,Tua,0
-0.3705591839324319,Debit,Indianapolis,ATM,0.6937829906880159,Retired,-0.4282250541471704,0.0,-0.3514387149391093,Tua,0
-0.2627786742252394,Debit,Detroit,Online,0.6937829906880159,Doctor,0.32266934108248635,0.0,0.2474632018210919,Tua,0
-0.9425333550814815,Debit,Dallas,Branch,1.032022849539549,Retired,0.1951589720812239,0.0,-0.2070202532468956,Tua,0
0.8200192301386898,Debit,Jacksonville,ATM,0.6374096808794271,Retired,0.20932679085914196,0.0,-0.3325505455715074,Tua,0
-0.8341573729449674,Credit,Jacksonville,Branch,1.0883961593481377,Retired,0.6060257166408474,0.0,0.32062477734119565,Tua,0
-0.3391823674643372,Credit,Louisville,Online,-1.2229095428040047,Student,-1.4908114624910243,0.0,-0.985359778999314,Muda,0
1.7017764812493814,Debit,Austin,Online,-0.03907003682363907,Doctor,-0.1590364973667274,0.0,1.7328828070874904,Dewasa,0
0.05291332445813127,Debit,San Antonio,Online,-0.8846696839524717,Doctor,0.8185429983096182,0.0,1.1030348085550516,Muda,1
1.3893366781415357,Credit,Memphis,Online,0.299169822027894,Engineer,-0.38572159781341625,0.0,-1.0964717777649216,Dewasa,1
-0.5701798644695951,Debit,Colorado Springs,Branch,-0.9410429937610605,Student,0.5776900790850114,0.0,-1.224009162090645,Muda,0
-1.0630020080903708,Credit,Nashville,Online,-0.26456327605799446,Engineer,-1.4483080061572702,0.0,-1.1834116302620423,Dewasa,1
-0.8089185030560327,Credit,New York,Branch,0.4682897514536605,Doctor,-0.86742743626263,0.0,0.7454908250611506,Dewasa,1
-1.1368405893262374,Debit,Mesa,ATM,1.313889398582493,Retired,1.1160671926458974,0.0,-0.2303014964332564,Tua,1
-0.35695492920100985,Debit,Omaha,ATM,-1.5047760918469488,Student,-1.419972368601434,0.0,0.9651649965297293,Muda,1
-0.6486906139970615,Debit,San Francisco,Branch,-0.9974163035696494,Engineer,-0.1590364973667274,0.0,-1.0738484716248435,Muda,1
-0.43610695672928385,Debit,San Jose,Online,0.07367658279353861,Doctor,2.2211570573235058,0.0,1.0715306323233214,Dewasa,1
1.3096349837554264,Credit,Nashville,Branch,1.4266360181996707,Retired,-0.7965883423730398,0.0,-0.7364624503972064,Tua,1
0.2777270693127431,Credit,Sacramento,Online,1.2575160887739043,Doctor,-1.4624758249351881,0.0,2.4419110970770395,Tua,1
0.11062834453083117,Debit,Houston,Branch,0.01730327298494977,Engineer,-1.2782941808222534,0.0,1.1860219186418204,Dewasa,0
-1.0656587312365744,Debit,San Diego,ATM,-0.8846696839524717,Engineer,-1.2924619996001716,0.0,-0.600236200954427,Muda,1
0.5293828790583087,Debit,San Diego,ATM,0.5810363710708382,Retired,0.3368371598604044,0.0,-0.4779495126673254,Dewasa,1
-0.044286098235733005,Credit,Chicago,Branch,1.1447694691567265,Retired,0.42184407252791273,0.0,-0.6372445197912461,Tua,0
-0.9530228309518373,Credit,Kansas City,Branch,-1.5047760918469488,Student,0.23766242841497806,0.0,-1.1645106605628008,Muda,0
-1.157453096495059,Credit,Omaha,Branch,0.8629029201137823,Retired,-0.0031904908096288334,0.0,0.23464238965072737,Tua,1
-0.8970942281671019,Debit,Oklahoma City,Branch,-0.6028031349095275,Engineer,-0.86742743626263,0.0,0.5582603741666591,Dewasa,1
0.6932752138361815,Debit,Mesa,Branch,-1.0537896133782383,Engineer,1.7252834000963735,0.0,0.44715605560003535,Muda,1
1.2264978715078472,Debit,El Paso,Branch,0.7501563004966046,Doctor,-0.6124066982601051,0.0,2.026775861469616,Tua,0
-0.6773649017474663,Debit,Milwaukee,ATM,-1.0537896133782383,Student,1.8102903127638819,0.0,0.6392096714563811,Muda,1
-0.8556859915435142,Debit,Nashville,Branch,1.032022849539549,Retired,-0.9949378052638925,0.0,0.5707662981786861,Tua,1
0.3078213297792222,Debit,Virginia Beach,ATM,0.5246630612622494,Retired,-1.2641263620443355,0.0,-0.7303234113427866,Dewasa,1
-0.9946600954328564,Debit,Austin,Online,1.4266360181996707,Retired,0.6201935354187654,0.0,-0.40350022378426387,Tua,0
-0.8042005291929472,Credit,Seattle,Online,-1.2792828526125937,Student,-0.7257492484834495,0.0,-0.8413227671899646,Muda,1
-0.2886588221149818,Debit,Kansas City,Branch,-0.43368320548376094,Engineer,0.8043751795317001,0.0,-0.31080278211558754,Dewasa,0
0.9949507076447538,Debit,San Jose,ATM,0.6937829906880159,Retired,1.3427522930925861,0.0,-0.9258484771398302,Tua,1
1.7447879128749886,Debit,Dallas,Branch,1.9339958064769704,Retired,0.4643475288616669,0.0,-0.22986628515750526,Tua,0
-0.47293463620424464,Credit,Portland,Branch,1.2011427789653155,Retired,0.776039541975864,0.0,-0.0736510378261063,Tua,1
-0.32173044472806844,Debit,Tucson,Branch,-1.5047760918469488,Student,0.2801658847487322,0.0,1.1816928464812602,Muda,1
1.7737828396257973,Debit,Atlanta,Online,-1.1665362329954159,Student,-0.9099308925963842,0.0,-0.7987898252174332,Muda,0
0.22060752166936465,Debit,Phoenix,ATM,-1.2792828526125937,Student,1.4560948433159306,0.0,-1.0639589353999794,Muda,1
-0.10873453731691442,Credit,Nashville,Branch,-0.15181665644081674,Doctor,-1.1649516305989092,0.0,0.6063230594075585,Dewasa,1
2.456514882628647,Debit,Memphis,Online,1.313889398582493,Doctor,-0.6124066982601051,0.0,2.12187208528758,Tua,1
-0.1495473015111807,Debit,Houston,ATM,0.41191644164507163,Doctor,-0.3715537790354982,0.0,0.8639348537900017,Dewasa,0
-0.19242131642232907,Credit,Tucson,ATM,-1.2229095428040047,Student,-0.7965883423730398,0.0,-1.0519624645872143,Muda,1
-0.42772453714729647,Credit,Baltimore,Branch,1.032022849539549,Retired,-0.11653304103297325,0.0,0.47437724086510846,Tua,0
-0.28329957025108815,Debit,Jacksonville,Branch,-0.6028031349095275,Engineer,-0.3998894165913343,0.0,-0.9551049151356222,Dewasa,0
-0.13438565734922542,Debit,Sacramento,Online,-0.6028031349095275,Doctor,2.2353248761014237,0.0,1.6396042303623704,Dewasa,1
0.014024394266288261,Debit,Oklahoma City,Online,-1.0537896133782383,Student,-0.2723790475900718,0.0,-1.0717799380318613,Muda,1
-0.90387345274707,Credit,Dallas,Online,-0.4900565152923498,Doctor,-0.9099308925963842,0.0,1.2429296330457806,Dewasa,0
-0.659134284295931,Credit,San Antonio,Online,1.5957559476254373,Retired,-1.2499585432664175,0.0,-0.3310093856420826,Tua,1
-1.1223660287365762,Debit,Phoenix,ATM,-1.3356561624211825,Student,0.1668233345253878,0.0,-1.223855558110968,Muda,1
0.3311821712372196,Debit,Sacramento,Branch,0.5810363710708382,Doctor,-1.4908114624910243,0.0,1.7749216562587282,Dewasa,1
-0.4699572740576371,Debit,Mesa,ATM,0.9192762299223712,Retired,-0.5273997855925968,0.0,0.2582436411280819,Tua,1
-0.10717714788638123,Debit,Chicago,Online,-1.3920294722297712,Student,2.5186812516597845,0.0,-0.8727091803706094,Muda,0
-0.7243156125208928,Debit,Fort Worth,ATM,-0.7155497545267051,Doctor,-0.03152612836546494,0.0,1.278604157325739,Muda,0
-0.7762133250148363,Debit,Atlanta,Branch,-1.3356561624211825,Student,1.8811294066534723,0.0,-0.9205542599736334,Muda,0
-0.794489748037858,Debit,Omaha,Branch,-0.7155497545267051,Doctor,0.5493544415291752,0.0,2.0688659119674124,Muda,1
0.04906565645328473,Debit,Charlotte,Online,0.07367658279353861,Engineer,-1.1224481742651549,0.0,-0.19732272199662781,Dewasa,0
2.8088513385010327,Debit,El Paso,ATM,-0.8846696839524717,Doctor,-1.136615993043073,0.0,-1.0740916779259986,Muda,0
-0.4229149521412382,Debit,Louisville,Branch,1.8776224966683814,Retired,-0.1307008598108913,0.0,-0.3960734713668861,Tua,0
